ENROLMENT_ASN,ENROLMENT_SCHOOL_CODE,ENROLMENT_SCHOOL_YEAR,ENROLMENT_COURSE_CODE,ENROLMENT_ENTRY_DATE,ENROLMENT_EXIT_DATE
045546216,1101,2024,PED0770,07-SEP-23,05-DEC-23
045546216,1101,2024,HCS3000,26-SEP-23,05-DEC-23
045546216,1101,2024,SST1772,07-SEP-23,05-DEC-23
045546216,1101,2024,KAE1781,01-FEB-24,26-JUN-24
045546216,1101,2024,PED1445,05-SEP-23,05-DEC-23
045546216,1101,2024,KAE1783,01-FEB-24,26-JUN-24
045546216,1101,2024,HCS3010,26-SEP-23,05-DEC-23
045546216,1101,2024,KAE1782,01-FEB-24,26-JUN-24
045546216,1101,2024,FOD1010,09-FEB-24,26-JUN-24
034613365,1101,2024,ELA1104,31-JAN-24,07-FEB-24
034613365,1101,2024,SCN1288,05-SEP-23,30-JAN-24
034613365,1101,2024,SST1772,05-SEP-23,30-JAN-24
034613365,1101,2024,FOD1010,13-SEP-23,08-JAN-24
034613365,1101,2024,HCS3000,22-FEB-24,26-JUN-24
034613365,1101,2024,MAT1793,31-JAN-24,26-JUN-24
034613365,1101,2024,ELA1104,08-FEB-24,26-JUN-24
034613365,1101,2024,SSN2176,12-FEB-24,26-JUN-24
034613365,1101,2024,PED1445,05-SEP-23,30-JAN-24
034613365,1101,2024,HCS3010,22-FEB-24,26-JUN-24
034613365,1101,2024,PED0770,08-FEB-24,26-JUN-24
034613365,1101,2024,SSN3176,12-FEB-24,26-JUN-24
034613365,1101,2024,PED0770,31-JAN-24,02-FEB-24
034613365,1101,2024,FOD2040,23-NOV-23,08-JAN-24
034613365,1101,2024,FOD2070,13-NOV-23,08-JAN-24
034613365,1101,2024,FNA1400,31-JAN-24,09-FEB-24
052578078,1101,2023,MAT1793,12-SEP-22,27-OCT-22
052578078,1101,2023,PED0770,12-SEP-22,07-NOV-22
052578078,1101,2023,COS1010,03-FEB-23,27-JUN-23
052578078,1101,2023,KAE1780,31-JAN-23,27-JUN-23
052578078,1101,2023,KAE1782,28-OCT-22,27-JAN-23
052578078,2239,2024,KAE2780,15-FEB-24,26-JUN-24
052578078,1101,2023,HSA3900,03-FEB-23,27-JUN-23
052578078,1101,2024,PED0770,05-SEP-23,19-DEC-23
052578078,1101,2024,KAE2781,05-SEP-23,30-JAN-24
052578078,2239,2023,PED1445,08-NOV-22,23-MAR-23
052578078,1101,2023,PED1445,12-SEP-22,07-NOV-22
052578078,1101,2023,EST1070,07-MAR-23,27-JUN-23
052578078,1101,2023,FNA1400,12-SEP-22,27-JAN-23
052578078,1101,2024,KAE1783,31-JAN-24,12-FEB-24
052578078,1101,2024,FNA1400,31-JAN-24,12-FEB-24
052578078,1101,2023,KAE1783,31-JAN-23,16-MAR-23
052578078,1101,2023,KAE1781,31-JAN-23,27-JUN-23
052578078,1101,2024,KAE2780,31-JAN-24,12-FEB-24
052578078,1101,2024,KAE2782,05-SEP-23,30-JAN-24
052578078,2239,2023,PED0770,08-NOV-22,15-JUN-23
037561884,1101,2024,SCN2796,31-JAN-24,26-JUN-24
037561884,1101,2024,HCS3010,26-SEP-23,30-JAN-24
037561884,1101,2024,PED0770,05-SEP-23,30-JAN-24
037561884,1101,2024,HCS3000,25-SEP-23,30-JAN-24
037561884,1101,2024,HSS1010,09-FEB-24,26-JUN-24
037561884,1101,2024,SCN1270,05-SEP-23,30-JAN-24
037561884,1101,2024,PED1445,05-SEP-23,30-JAN-24
037561884,1101,2024,SST1771,05-SEP-23,30-JAN-24
037561884,1101,2024,MAT1791,31-JAN-24,26-JUN-24
037561884,1101,2024,ELA1105,31-JAN-24,26-JUN-24
024127988,0590,2024,MAT1793,05-SEP-23,30-JAN-24
024127988,0590,2024,FAB1010,15-SEP-23,30-JAN-24
024127988,0590,2024,FAB1048,16-OCT-23,30-JAN-24
024127988,0590,2024,PED1445,31-JAN-24,26-JUN-24
024127988,0590,2024,ELA1104,31-JAN-24,26-JUN-24
024127988,0590,2024,CTR1010,05-SEP-23,
024127988,0590,2024,HSS1080,31-OCT-23,30-JAN-24
024127988,0590,2024,SST1772,05-SEP-23,30-JAN-24
024127988,0590,2024,WLD1130,15-SEP-23,30-JAN-24
024127988,0590,2024,CON1010,07-FEB-24,26-JUN-24
024127988,0590,2024,MEC1010,07-FEB-24,26-JUN-24
024127988,0590,2024,FAB1100,28-NOV-23,30-JAN-24
024127988,0590,2024,HCS2020,15-JAN-24,30-JAN-24
024127988,0590,2024,FAB1050,08-NOV-23,30-JAN-24
024127988,0590,2024,FAB1910,28-NOV-23,30-JAN-24
024127988,0590,2024,WLD1100,16-OCT-23,30-JAN-24
024127988,0590,2024,HCS3040,15-JAN-24,30-JAN-24
024127988,0590,2024,WLD1060,16-OCT-23,30-JAN-24
024127988,0590,2024,HCS3000,05-SEP-23,
023407902,0590,2024,MAT1791,05-SEP-23,30-JAN-24
023407902,0590,2024,FOD1020,18-OCT-23,30-JAN-24
023407902,0590,2024,FOD1040,05-DEC-23,30-JAN-24
023407902,0590,2024,PED1445,05-SEP-23,30-JAN-24
023407902,0590,2024,CTR1010,05-SEP-23,
023407902,0590,2024,SCN1270,31-JAN-24,26-JUN-24
023407902,0590,2024,FOD1060,17-NOV-23,30-JAN-24
023407902,0590,2024,LDC1568,31-JAN-24,26-JUN-24
023407902,0590,2024,ELA1105,05-SEP-23,30-JAN-24
023407902,0590,2024,FOD1910,15-JAN-24,30-JAN-24
023407902,0590,2024,FOD1010,07-SEP-23,30-JAN-24
023407902,0590,2024,FOD1030,07-SEP-23,30-JAN-24
023407902,0590,2024,HCS3000,05-SEP-23,
023407902,0590,2024,FNA1410,31-JAN-24,26-JUN-24
023407902,0590,2024,SST1771,31-JAN-24,26-JUN-24
023407902,0590,2024,MAT1791,05-SEP-23,30-JAN-24
023407902,0590,2024,FOD1020,18-OCT-23,30-JAN-24
023407902,0590,2024,FOD1040,05-DEC-23,30-JAN-24
023407902,0590,2024,PED1445,05-SEP-23,30-JAN-24
023407902,0590,2024,CTR1010,05-SEP-23,
023407902,0590,2024,SCN1270,31-JAN-24,26-JUN-24
023407902,0590,2024,FOD1060,17-NOV-23,30-JAN-24
023407902,0590,2024,LDC1568,31-JAN-24,26-JUN-24
023407902,0590,2024,ELA1105,05-SEP-23,30-JAN-24
023407902,0590,2024,FOD1910,15-JAN-24,30-JAN-24
023407902,0590,2024,FOD1010,07-SEP-23,30-JAN-24
023407902,0590,2024,FOD1030,07-SEP-23,30-JAN-24
023407902,0590,2024,HCS3000,05-SEP-23,
023407902,0590,2024,FNA1410,31-JAN-24,26-JUN-24
023407902,0590,2024,SST1771,31-JAN-24,26-JUN-24
044531961,1203,2023,FOD1030,01-DEC-22,27-JAN-23
044531961,1203,2024,DES1010,06-NOV-23,30-JAN-24
044531961,1203,2024,ELA2104,31-JAN-24,26-JUN-24
044531961,2239,2023,CTR1010,13-JAN-23,06-JUN-23
044531961,1203,2024,SST2772,05-SEP-23,30-JAN-24
044531961,1203,2023,HCS2020,31-JAN-23,27-JUN-23
044531961,1203,2023,PED1445,31-AUG-22,27-JAN-23
044531961,1203,2023,MAT1793,31-AUG-22,27-JAN-23
044531961,1203,2023,SST1772,31-JAN-23,27-JUN-23
044531961,1203,2024,MAT2793,31-JAN-24,26-JUN-24
044531961,1203,2023,FOD1020,03-OCT-22,27-JAN-23
044531961,1203,2024,CON1010,05-SEP-23,30-JAN-24
044531961,1203,2024,SCN2288,05-SEP-23,30-JAN-24
044531961,1203,2023,ELA1104,31-JAN-23,27-JUN-23
044531961,1203,2023,FOD1010,31-AUG-22,27-JAN-23
044531961,1203,2023,MEC3010,20-MAR-23,27-JUN-23
044531961,1203,2023,PED2445,31-JAN-23,27-JUN-23
044531961,1203,2024,COS1010,31-JAN-24,12-APR-24
044531961,1203,2023,SCN1288,31-AUG-22,27-JAN-23
044531961,2239,2023,HCS3000,13-OCT-22,23-JAN-23
044531961,1203,2024,COM1005,06-NOV-23,30-JAN-24
044531961,1203,2023,PED0770,31-JAN-23,27-JUN-23
048590435,0590,2024,HSA3900,05-FEB-24,26-JUN-24
048590435,0590,2024,FOD2100,15-FEB-24,26-JUN-24
048590435,0590,2024,FOD1020,18-OCT-23,30-JAN-24
048590435,0590,2024,FOD1040,05-DEC-23,30-JAN-24
048590435,0590,2024,FOD2050,15-FEB-24,26-JUN-24
048590435,0590,2024,FOD2070,15-FEB-24,26-JUN-24
048590435,0590,2024,KAE2780,05-SEP-23,30-JAN-24
048590435,0590,2024,PED0770,23-OCT-23,
048590435,0590,2024,COS1010,05-FEB-24,26-JUN-24
048590435,0590,2024,CTR1010,06-DEC-23,26-JUN-24
048590435,0590,2024,KAE2783,05-SEP-23,30-JAN-24
048590435,0590,2024,COM1005,25-SEP-23,30-JAN-24
048590435,0590,2024,FOD2170,15-FEB-24,26-JUN-24
048590435,0590,2024,KAE2782,31-JAN-24,26-JUN-24
048590435,0590,2024,COS1020,08-FEB-24,26-JUN-24
048590435,0590,2024,COM1275,15-DEC-23,30-JAN-24
048590435,0590,2024,COM2205,12-JAN-24,30-JAN-24
048590435,0590,2024,FOD2040,15-FEB-24,26-JUN-24
048590435,0590,2024,FOD1060,17-NOV-23,30-JAN-24
048590435,0590,2024,COM1205,20-OCT-23,30-JAN-24
048590435,0590,2024,FOD1910,15-JAN-24,30-JAN-24
048590435,0590,2024,FOD1010,07-SEP-23,30-JAN-24
048590435,0590,2024,FOD1030,07-SEP-23,30-JAN-24
048590435,0590,2024,HCS3000,05-SEP-23,
048590435,0590,2024,COM1215,21-NOV-23,30-JAN-24
048590435,0590,2024,KAE2781,31-JAN-24,26-JUN-24
025168189,1203,2023,FOD1030,01-DEC-22,27-JAN-23
025168189,2239,2023,CTR1010,27-OCT-22,15-JUN-23
025168189,1203,2024,SST2771,05-SEP-23,25-OCT-23
025168189,1203,2024,SCN2796,05-SEP-23,25-OCT-23
025168189,1203,2023,HCS2020,31-JAN-23,27-JUN-23
025168189,1203,2023,SCN1270,31-AUG-22,27-JAN-23
025168189,1203,2023,PED1445,31-AUG-22,27-JAN-23
025168189,1203,2023,MAT1791,31-AUG-22,27-JAN-23
025168189,1203,2023,FOD1020,03-OCT-22,27-JAN-23
025168189,1203,2024,CON1010,05-SEP-23,25-OCT-23
025168189,1203,2023,SST1771,31-JAN-23,27-JUN-23
025168189,1203,2023,ELA1105,31-JAN-23,27-JUN-23
025168189,1203,2024,SCN2270,05-SEP-23,25-OCT-23
025168189,1203,2023,FOD1010,31-AUG-22,27-JAN-23
025168189,1203,2023,MEC3010,20-MAR-23,27-JUN-23
025168189,1203,2023,PED2445,31-JAN-23,27-JUN-23
025168189,2239,2023,HCS3000,03-OCT-22,20-DEC-22
025168189,1203,2023,PED0770,31-JAN-23,27-JUN-23
033186124,1306,2024,LDC1599,05-SEP-23,30-JAN-24
033186124,1306,2024,PED0770,05-SEP-23,30-JAN-24
033186124,1306,2024,WLD1130,05-SEP-23,03-NOV-23
033186124,1306,2024,WLD1100,05-SEP-23,03-NOV-23
033186124,1306,2024,HCS3000,05-SEP-23,30-JAN-24
033186124,1306,2024,MAT1793,31-JAN-24,26-JUN-24
033186124,1306,2024,LDC1092,06-NOV-23,30-JAN-24
033186124,1306,2024,FNA1400,31-JAN-24,12-APR-24
033186124,1306,2024,WLD1010,05-SEP-23,03-NOV-23
033186124,1306,2024,ELA1105,31-JAN-24,26-JUN-24
033186124,1306,2024,SCN1270,05-SEP-23,30-JAN-24
033186124,1306,2024,SST1771,05-SEP-23,30-JAN-24
033186124,1306,2024,PED1445,31-JAN-24,26-JUN-24
033186124,1306,2024,LDC1599,05-SEP-23,30-JAN-24
033186124,1306,2024,PED0770,05-SEP-23,30-JAN-24
033186124,1306,2024,WLD1130,05-SEP-23,03-NOV-23
033186124,1306,2024,WLD1100,05-SEP-23,03-NOV-23
033186124,1306,2024,HCS3000,05-SEP-23,30-JAN-24
033186124,1306,2024,MAT1793,31-JAN-24,26-JUN-24
033186124,1306,2024,LDC1092,06-NOV-23,30-JAN-24
033186124,1306,2024,FNA1400,31-JAN-24,12-APR-24
033186124,1306,2024,WLD1010,05-SEP-23,03-NOV-23
033186124,1306,2024,ELA1105,31-JAN-24,26-JUN-24
033186124,1306,2024,SCN1270,05-SEP-23,30-JAN-24
033186124,1306,2024,SST1771,05-SEP-23,30-JAN-24
033186124,1306,2024,PED1445,31-JAN-24,26-JUN-24
004838414,1306,2024,LDC1599,31-JAN-24,26-JUN-24
004838414,1306,2024,MEC1040,31-JAN-24,12-APR-24
004838414,1306,2024,WLD1130,05-SEP-23,03-NOV-23
004838414,1306,2024,WLD1100,05-SEP-23,03-NOV-23
004838414,1306,2024,SST1772,05-SEP-23,30-JAN-24
004838414,1306,2024,PED1445,05-SEP-23,30-JAN-24
004838414,1306,2024,MAT1793,31-JAN-24,26-JUN-24
004838414,1306,2024,LDC1092,06-NOV-23,30-JAN-24
004838414,1306,2024,ELA1104,31-JAN-24,26-JUN-24
004838414,1306,2024,PED0770,31-JAN-24,26-JUN-24
004838414,1306,2024,WLD1010,05-SEP-23,03-NOV-23
004838414,1306,2024,SCN1270,05-SEP-23,30-JAN-24
004838414,1306,2024,MEC1015,31-JAN-24,12-APR-24
027257451,1101,2022,LDC1269,31-JAN-22,28-JUN-22
027257451,1101,2024,RAP2664,18-DEC-23,30-JAN-24
027257451,1101,2024,MAT3793,31-JAN-24,26-JUN-24
027257451,1101,2022,SST1771,31-JAN-22,28-JUN-22
027257451,1101,2023,FOD2070,24-APR-23,27-JUN-23
027257451,1101,2023,FOD2040,08-MAY-23,27-JUN-23
027257451,1101,2023,FOD1060,21-MAR-23,27-JUN-23
027257451,1101,2023,REC1040,31-AUG-22,27-JAN-23
027257451,1101,2022,CON1010,03-FEB-22,14-APR-22
027257451,1101,2023,FOD1010,13-FEB-23,27-JUN-23
027257451,1101,2022,HCS3000,01-FEB-22,14-APR-22
027257451,1101,2024,ELA3104,05-SEP-23,30-JAN-24
027257451,1101,2023,REC1050,31-AUG-22,27-JAN-23
027257451,1101,2023,ELA2104,15-MAY-23,27-JUN-23
027257451,1101,2023,REC2040,07-NOV-22,27-JAN-23
027257451,1101,2022,PED0770,19-APR-22,28-JUN-22
027257451,1101,2024,RAP2663,18-DEC-23,30-JAN-24
027257451,1101,2024,RAP2665,18-DEC-23,30-JAN-24
027257451,1101,2024,RAP3663,21-DEC-23,30-JAN-24
027257451,1101,2023,MAT2793,31-AUG-22,27-JAN-23
027257451,1101,2023,CON1070,07-FEB-23,27-JUN-23
027257451,1101,2023,FOD1020,02-MAR-23,27-JUN-23
027257451,1101,2023,REC1045,07-NOV-22,27-JAN-23
027257451,1101,2023,FOD2910,12-JUN-23,27-JUN-23
027257451,1101,2024,RAP1663,18-DEC-23,30-JAN-24
027257451,1101,2022,MAT1793,31-JAN-22,28-JUN-22
027257451,1101,2022,SCN1270,31-AUG-21,28-JAN-22
027257451,1101,2022,FSL1093,31-AUG-21,28-JAN-22
027257451,1101,2023,PED2445,31-AUG-22,27-JAN-23
027257451,1101,2023,SST2771,31-JAN-23,27-JUN-23
027257451,1101,2022,ELA1105,31-AUG-21,28-JAN-22
027257451,1101,2023,ELA2105,31-JAN-23,12-MAY-23
027257451,1101,2024,RAP3664,21-DEC-23,30-JAN-24
027257451,1101,2023,CON1160,16-JUN-23,27-JUN-23
027257451,1101,2023,SCN2270,31-AUG-22,27-JAN-23
027257451,1101,2023,HSS1020,31-AUG-22,27-JAN-23
027257451,1101,2023,CON2050,07-FEB-23,27-JUN-23
027257451,1101,2022,CON1910,03-FEB-22,14-APR-22
027257451,1101,2022,PED1445,31-AUG-21,28-JAN-22
027257451,1101,2022,CON1120,03-FEB-22,14-APR-22
027257451,1101,2022,CON1130,03-FEB-22,14-APR-22
027257451,1101,2024,SST3771,31-JAN-24,26-JUN-24
027257451,1101,2023,CON2035,07-FEB-23,27-JUN-23
027257451,1101,2023,FOD2170,31-MAY-23,27-JUN-23
027257451,1101,2023,CON2045,07-FEB-23,27-JUN-23
027257451,1101,2022,CTR1010,31-MAY-22,28-JUN-22
038644218,1108,2024,SCN2231,31-JAN-24,26-JUN-24
038644218,1108,2024,ELA1105,31-JAN-24,26-JUN-24
038644218,1108,2024,FNA1410,31-JAN-24,26-JUN-24
038644218,1108,2024,MAT1791,31-JAN-24,26-JUN-24
038644218,1108,2024,PED1445,05-SEP-23,30-JAN-24
038644218,1108,2024,SST1771,05-SEP-23,30-JAN-24
038644218,1108,2024,PED0770,05-SEP-23,30-JAN-24
038644218,1108,2024,SCN1270,05-SEP-23,30-JAN-24
038644218,1108,2024,LDC1979,05-SEP-23,30-JAN-24
032174410,0590,2024,MAT1791,31-JAN-24,26-JUN-24
032174410,0590,2024,ELT1080,17-NOV-23,30-JAN-24
032174410,0590,2024,CTR1010,05-SEP-23,
032174410,0590,2024,SCN1270,05-SEP-23,30-JAN-24
032174410,0590,2024,MEC1010,15-SEP-23,30-JAN-24
032174410,0590,2024,MEC1015,28-NOV-23,30-JAN-24
032174410,0590,2024,MEC3010,15-JAN-24,30-JAN-24
032174410,0590,2024,MEC1090,16-OCT-23,30-JAN-24
032174410,0590,2024,ELT1030,19-OCT-23,30-JAN-24
032174410,0590,2024,ELT1050,22-NOV-23,30-JAN-24
032174410,0590,2024,MEC1040,28-NOV-23,30-JAN-24
032174410,0590,2024,SST1771,05-SEP-23,30-JAN-24
032174410,0590,2024,ELT1910,15-SEP-23,30-JAN-24
032174410,0590,2024,PED1445,31-JAN-24,26-JUN-24
032174410,0590,2024,HCS3000,05-SEP-23,
032174410,0590,2024,ELA1105,31-JAN-24,26-JUN-24
032174410,0590,2024,ELT1010,15-SEP-23,30-JAN-24
051955509,1108,2024,MAT1791,31-JAN-24,26-JUN-24
051955509,1108,2024,HCS1050,06-DEC-23,30-JAN-24
051955509,1108,2024,HSS1020,11-JAN-24,30-JAN-24
051955509,1108,2024,REC1040,11-JAN-24,30-JAN-24
051955509,1108,2024,HSS1010,13-OCT-23,30-JAN-24
051955509,1108,2024,PED1445,05-SEP-23,30-JAN-24
051955509,1108,2024,SST1771,05-SEP-23,30-JAN-24
051955509,1108,2024,REC1050,11-JAN-24,30-JAN-24
051955509,1108,2024,PED0770,05-SEP-23,30-JAN-24
051955509,1108,2024,ELA1105,05-SEP-23,30-JAN-24
051955509,1108,2024,SCN1270,31-JAN-24,26-JUN-24
051955509,1108,2024,CON1010,06-FEB-24,26-JUN-24
024985351,2239,2024,KAE1782,06-NOV-23,26-JUN-24
024985351,2239,2024,KAE1780,06-SEP-23,08-NOV-23
024985351,2239,2024,PED1445,20-SEP-23,
024985351,2239,2024,KAE1781,29-JAN-24,26-JUN-24
044620277,1306,2024,LDC1599,05-SEP-23,30-JAN-24
044620277,1306,2024,PED0770,05-SEP-23,30-JAN-24
044620277,1306,2024,WLD1130,05-SEP-23,03-NOV-23
044620277,1306,2024,WLD1100,05-SEP-23,03-NOV-23
044620277,1306,2024,HCS3000,05-SEP-23,30-JAN-24
044620277,1306,2024,MAT1791,31-JAN-24,26-JUN-24
044620277,1306,2024,LDC1092,06-NOV-23,30-JAN-24
044620277,1306,2024,FNA1400,31-JAN-24,12-APR-24
044620277,1306,2024,WLD1010,05-SEP-23,03-NOV-23
044620277,1306,2024,ELA1105,31-JAN-24,26-JUN-24
044620277,1306,2024,SCN1270,05-SEP-23,30-JAN-24
044620277,1306,2024,SST1771,05-SEP-23,30-JAN-24
044620277,1306,2024,PED1445,31-JAN-24,26-JUN-24
041704793,1101,2024,SST1772,31-JAN-24,26-JUN-24
041704793,1101,2024,HCS3010,26-SEP-23,30-JAN-24
041704793,1101,2024,MAT1793,31-JAN-24,26-JUN-24
041704793,1101,2024,FNA1400,05-SEP-23,30-JAN-24
041704793,1101,2024,PED0770,05-SEP-23,30-JAN-24
041704793,1101,2024,PED1445,05-SEP-23,11-SEP-23
041704793,1101,2024,HCS3000,25-SEP-23,30-JAN-24
041704793,1101,2024,SCN1270,05-SEP-23,30-JAN-24
041704793,1101,2024,FNA2400,05-FEB-24,26-JUN-24
041704793,1101,2024,PED1445,31-JAN-24,26-JUN-24
041704793,1101,2024,ELA1104,12-SEP-23,30-JAN-24
036789288,0590,2024,FOD1910,15-JAN-24,30-JAN-24
036789288,0590,2024,CSE1110,11-OCT-23,30-JAN-24
036789288,0590,2024,MAT1791,05-SEP-23,30-JAN-24
036789288,0590,2024,FOD1030,07-SEP-23,30-JAN-24
036789288,0590,2024,FOD1060,17-NOV-23,30-JAN-24
036789288,0590,2024,FOD1010,07-SEP-23,30-JAN-24
036789288,0590,2024,CTR1010,05-SEP-23,
036789288,0590,2024,SCN1270,31-JAN-24,26-JUN-24
036789288,0590,2024,FNA1425,31-JAN-24,26-JUN-24
036789288,0590,2024,FOD1020,18-OCT-23,30-JAN-24
036789288,0590,2024,FOD1040,05-DEC-23,30-JAN-24
036789288,0590,2024,CSE1010,14-SEP-23,30-JAN-24
036789288,0590,2024,CSE1240,30-NOV-23,30-JAN-24
036789288,0590,2024,ELT1130,13-NOV-23,30-JAN-24
036789288,0590,2024,PED1445,31-JAN-24,26-JUN-24
036789288,0590,2024,HCS3000,05-SEP-23,
036789288,0590,2024,ELA1105,05-SEP-23,30-JAN-24
036789288,0590,2024,SST1771,31-JAN-24,26-JUN-24
036789288,0590,2024,CSE1910,20-DEC-23,30-JAN-24
005064671,1101,2024,HCS3000,25-SEP-23,30-JAN-24
005064671,1101,2024,HCS3010,26-SEP-23,30-JAN-24
005064671,1101,2024,PED0770,05-SEP-23,30-JAN-24
005064671,1101,2024,PED1445,05-SEP-23,30-JAN-24
005064671,1101,2024,ELT1030,05-FEB-24,26-JUN-24
005064671,1101,2024,SCN1270,05-SEP-23,30-JAN-24
005064671,1101,2024,SST1771,05-SEP-23,30-JAN-24
005064671,1101,2024,MAT1791,31-JAN-24,26-JUN-24
005064671,1101,2024,FOD1010,09-FEB-24,26-JUN-24
005064671,1101,2024,ELA1105,31-JAN-24,26-JUN-24
037322410,1101,2024,HCS3010,26-SEP-23,30-JAN-24
037322410,1101,2024,PED0770,05-SEP-23,30-JAN-24
037322410,1101,2024,HCS3000,25-SEP-23,30-JAN-24
037322410,1101,2024,COS1020,21-FEB-24,26-JUN-24
037322410,1101,2024,MAT1791,05-SEP-23,30-JAN-24
037322410,1101,2024,SCN1270,05-SEP-23,30-JAN-24
037322410,1101,2024,COS1010,02-FEB-24,26-JUN-24
037322410,1101,2024,SST1771,31-JAN-24,26-JUN-24
037322410,1101,2024,HSA3900,02-FEB-24,26-JUN-24
037322410,1101,2024,ELA1105,31-JAN-24,26-JUN-24
037322410,1101,2024,FSL1093,05-SEP-23,30-JAN-24
037322410,1101,2024,PED1445,31-JAN-24,26-JUN-24
010156678,1101,2024,SCN2796,31-JAN-24,26-JUN-24
010156678,1101,2024,HCS3000,25-SEP-23,30-JAN-24
010156678,1101,2024,HCS3010,26-SEP-23,30-JAN-24
010156678,1101,2024,PED0770,05-SEP-23,30-JAN-24
010156678,1101,2024,PED1445,31-JAN-24,26-JUN-24
010156678,1101,2024,FNA1400,31-JAN-24,26-JUN-24
010156678,1101,2024,SST1771,05-SEP-23,30-JAN-24
010156678,1101,2024,MAT1791,31-JAN-24,26-JUN-24
010156678,1101,2024,SCN1270,05-SEP-23,30-JAN-24
010156678,1101,2024,ELA1105,05-SEP-23,30-JAN-24
019633933,1101,2024,PED0770,05-SEP-23,30-JAN-24
019633933,1101,2024,HCS3000,25-SEP-23,30-JAN-24
019633933,1101,2024,PED1445,05-SEP-23,30-JAN-24
019633933,1101,2024,FNA1424,06-FEB-24,26-JUN-24
019633933,1101,2024,MAT1791,05-SEP-23,30-JAN-24
019633933,1101,2024,ELT1030,05-FEB-24,26-JUN-24
019633933,1101,2024,SST1771,31-JAN-24,26-JUN-24
019633933,1101,2024,SCN1270,05-SEP-23,30-JAN-24
019633933,1101,2024,HCS3010,26-SEP-23,30-JAN-24
019633933,1101,2024,ELA1105,31-JAN-24,26-JUN-24
021483608,1108,2024,CON1140,08-JAN-24,30-JAN-24
021483608,1108,2024,PED0770,09-FEB-24,26-JUN-24
021483608,1108,2024,MAT1791,31-JAN-24,26-JUN-24
021483608,1108,2024,MEC1015,07-FEB-24,26-JUN-24
021483608,1108,2024,CON1120,24-OCT-23,30-JAN-24
021483608,1108,2024,LDC1515,05-SEP-23,30-JAN-24
021483608,1108,2024,CON1160,11-JAN-24,30-JAN-24
021483608,1108,2024,SST1772,05-SEP-23,30-JAN-24
021483608,1108,2024,CON1130,29-NOV-23,30-JAN-24
021483608,1108,2024,ELA1105,05-SEP-23,30-JAN-24
021483608,1108,2024,CON1010,05-SEP-23,30-JAN-24
021483608,1108,2024,SCN1270,31-JAN-24,26-JUN-24
021483608,1108,2024,PED1445,31-JAN-24,26-JUN-24
036616663,0590,2024,LDC1515,05-SEP-23,30-JAN-24
036616663,0590,2024,MAT1791,31-JAN-24,26-JUN-24
036616663,0590,2024,HSA3521,16-OCT-23,30-JAN-24
036616663,0590,2024,COS1020,21-SEP-23,30-JAN-24
036616663,0590,2024,EST1020,30-NOV-23,30-JAN-24
036616663,0590,2024,FOD1010,01-FEB-24,26-JUN-24
036616663,0590,2024,FOD1030,01-FEB-24,26-JUN-24
036616663,0590,2024,CTR1010,05-SEP-23,
036616663,0590,2024,SST1772,05-SEP-23,30-JAN-24
036616663,0590,2024,HSA3511,16-OCT-23,30-JAN-24
036616663,0590,2024,HSA3900,08-SEP-23,30-JAN-24
036616663,0590,2024,HSA3436,01-NOV-23,30-JAN-24
036616663,0590,2024,PED1445,31-JAN-24,26-JUN-24
036616663,0590,2024,COS1010,21-SEP-23,30-JAN-24
036616663,0590,2024,HCS3000,05-SEP-23,
036616663,0590,2024,FNA1400,31-JAN-24,26-JUN-24
036616663,0590,2024,ELA1105,05-SEP-23,30-JAN-24
036616663,0590,2024,HSA3431,01-NOV-23,30-JAN-24
036616663,0590,2024,EST1070,30-NOV-23,30-JAN-24
022890884,1108,2024,SCN2231,31-JAN-24,26-JUN-24
022890884,1108,2024,FOD1010,12-FEB-24,26-JUN-24
022890884,1108,2024,ELA1105,31-JAN-24,26-JUN-24
022890884,1108,2024,MAT1791,05-SEP-23,30-JAN-24
022890884,1108,2024,SST1771,05-SEP-23,30-JAN-24
022890884,1108,2024,SSN3171,05-DEC-23,30-JAN-24
022890884,1108,2024,SSN2172,19-SEP-23,30-JAN-24
022890884,1108,2024,SCN1270,05-SEP-23,30-JAN-24
022890884,1108,2024,PED0770,09-FEB-24,26-JUN-24
022890884,1108,2024,FOD1020,12-FEB-24,26-JUN-24
022890884,1108,2024,PED1445,31-JAN-24,26-JUN-24
047368734,1101,2024,LDC1092,31-JAN-24,26-JUN-24
047368734,1101,2024,ELA1104,31-JAN-24,26-JUN-24
047368734,1101,2024,SCN1288,05-SEP-23,30-JAN-24
047368734,1101,2024,SST1772,31-JAN-24,26-JUN-24
047368734,1101,2024,CCS1080,12-OCT-23,30-JAN-24
047368734,1101,2024,WLD1060,12-OCT-23,30-JAN-24
047368734,1101,2024,WLD1130,12-OCT-23,30-JAN-24
047368734,1101,2024,PED0770,05-SEP-23,30-JAN-24
047368734,1101,2024,HCS3000,25-SEP-23,30-JAN-24
047368734,1101,2024,MAT1793,05-SEP-23,30-JAN-24
047368734,1101,2024,WLD1100,12-OCT-23,30-JAN-24
047368734,1101,2024,PED1445,31-JAN-24,26-JUN-24
047368734,1101,2024,HSS1080,12-OCT-23,30-JAN-24
047368734,1101,2024,HCS3010,26-SEP-23,30-JAN-24
047368734,1101,2024,LDC1092,31-JAN-24,26-JUN-24
047368734,1101,2024,ELA1104,31-JAN-24,26-JUN-24
047368734,1101,2024,SCN1288,05-SEP-23,30-JAN-24
